filename ;label;conditions
img_001.jpg;tomato;1
img_002.jpg;cucumber;3
img_003.jpg;tomato;3
img_004.jpg;tomato;3
img_005.jpg;tomato;3
img_006.jpg;tomato;1
img_007.jpg;tomato;2
img_008.jpg;cucumber;1
img_009.jpg;cucumber;3
img_010.jpg;cucumber;1
img_011.jpg;cucumber;2
img_012.jpg;tomato;3
img_013.jpg;cucumber;3
img_014.jpg;tomato;3
img_015.jpg;cucumber;3
img_016.jpg;cucumber;3
img_017.jpg;tomato;3
img_018.jpg;cucumber;2
img_019.jpg;cucumber;2
img_020.jpg;tomato;2
img_021.jpg;tomato;2
img_022.jpg;tomato;3
img_023.jpg;cucumber;3
img_024.jpg;cucumber;3
